"Age","Education_Years","Department","Tenure_Years","Years_Current_Role","Base_Salary_Lakh","Annual_Bonus_Lakh","Job_Satisfaction","Manager_Support","Workload_Index","Work_Life_Balance","Training_Hours","Promotion_Last_3Y","Projects_Completed","Absenteeism_Days","Overtime_Hours","Remote_Work_Days","Engagement_Score","Attrition"
36,14,"Operations",9.8,2.5,12.7,1.33,1.7,3.8,63.7,1.4,15.1,0,5,2,3.4,5,3.26,"Yes"
21,13,"Operations",2,4.5,12.18,1.38,4.9,3.1,41,3,42.8,0,9,4,24.5,4,2.62,"No"
36,16,"HR",9.4,3.9,9.31,1.11,3.6,3.3,44.2,4.2,18.2,0,8,4,21.5,0,4.02,"No"
33,15,"Marketing",0.3,1.1,7.72,0.72,3,2.7,96.7,2.8,50.7,0,9,7,29.5,1,2.65,"Yes"
37,15,"Sales",0.3,0.3,10.04,1.81,2.9,2.3,68.7,4.4,16.9,0,4,3,20.7,3,2.47,"Yes"
27,19,"HR",2,0.3,12.18,1.69,4.4,4.2,62.3,3.6,29.1,1,5,3,26.7,3,2.72,"No"
32,16,"Operations",3.9,4.7,8.29,0.51,4.1,3.3,27.4,3,27.8,1,5,5,30.5,0,5,"No"
42,18,"Marketing",1.1,2.4,6.95,0.47,2.7,3.4,85.2,3.2,21.5,1,7,4,29.4,2,3.82,"Yes"
37,15,"HR",6.1,3.2,9.4,1.55,1.3,5,71.2,2.4,35.7,0,8,1,21.1,4,2.34,"No"
30,17,"Finance",10.9,5.6,16.95,1.63,3.7,2.9,65.7,2.9,20.8,0,6,4,32.3,4,4.52,"No"
35,17,"Technology",9.1,5.5,10.74,1.05,3,4.4,43.7,3.7,27.1,0,8,3,41.7,5,4.44,"No"
34,18,"Technology",1.9,4.8,8.68,1.36,5,3.6,85.6,4.1,41.4,1,9,4,31.9,3,3.68,"No"
34,16,"Operations",2.3,3.7,10.29,1.22,4.4,4.9,78.3,2,12.9,0,3,2,36.6,4,4.15,"No"
30,16,"Sales",14.1,7.8,19.28,2.05,4.9,3.9,46.5,3.9,34.5,0,9,5,7.2,5,3.67,"No"
26,15,"HR",5.5,4.2,9.77,1.91,4.2,2.1,65,4.7,37.9,0,8,7,36.2,3,3.81,"No"
21,17,"Sales",8.8,4.4,8.54,0.66,2,4.4,88.2,4.5,48.4,0,8,4,44,3,3.09,"Yes"
21,12,"Finance",3.1,0.3,12.17,1.03,3.7,4.3,47.5,3.6,34.8,0,8,4,16.9,3,2.94,"No"
34,14,"Technology",3.2,1.8,12.52,1.63,4.7,4.7,42.1,3.7,37.8,0,10,6,14.7,2,2.75,"No"
34,16,"Operations",8.6,4.4,10.27,0.77,4.3,4.2,44.5,3.8,30.5,0,9,5,25.8,0,3.87,"No"
43,16,"Sales",11.5,5.6,19.36,2.73,2.9,2.7,95.1,4.8,40.1,1,8,3,52.9,3,2.39,"Yes"
33,16,"Technology",4.1,3.3,9.61,1.89,4.9,2.8,45.9,3.6,41.3,1,11,2,5.9,3,3.98,"No"
34,19,"Finance",3.9,3.6,7.13,0.39,3.4,3.8,72.7,2.8,28.3,1,8,4,13.4,4,2.4,"No"
21,20,"Technology",1.1,6.5,7.4,0.4,3.4,3.9,92,3.3,26.3,0,7,7,19.6,5,3.67,"Yes"
44,18,"Sales",3.9,3.7,9.37,1.2,3.3,3.8,72.2,3.6,52.5,1,11,5,18.7,0,3.6,"No"
46,16,"Finance",3.8,4.6,11.83,1.9,2.3,3.2,41.2,3.1,38.5,1,9,5,15.5,3,3.54,"No"
36,16,"Marketing",6.7,0.6,13.64,2.56,3.7,4.2,39.6,3.6,11.9,0,8,4,18.1,2,3.51,"No"
40,18,"Operations",4.3,3.2,8.66,0.75,3.5,3.6,65.4,3.7,47.1,0,11,5,54.5,2,3.17,"No"
31,16,"Marketing",8.2,6.4,9.99,0.74,3.7,3.8,52.8,3.7,35.5,1,11,8,19.5,1,4.64,"No"
27,13,"Marketing",9.9,5.6,16.53,2.61,1.7,2.7,85.9,2.2,35.1,0,10,3,23.5,1,2.62,"Yes"
40,17,"Technology",1.4,0.9,8.27,0.92,3.2,2.4,42.9,4.5,46.3,0,9,6,34.8,2,3.88,"No"
48,14,"Marketing",4.6,3.1,12.79,0.95,2.9,2.7,65.6,3.5,37,0,8,5,31.2,4,3.42,"No"
27,14,"Marketing",0.7,5.6,3.58,0.35,3.8,3.7,77.9,3.4,40.3,0,7,11,65.9,3,4.8,"Yes"
37,20,"Operations",2.5,0.3,8.28,0.88,3.3,2.9,68.3,2,56.4,0,12,3,21.9,0,4.07,"No"
31,20,"Finance",18,7.9,22.59,2.22,2.2,2.7,40.9,3.8,43.7,0,13,6,28.9,1,2.98,"No"
43,18,"Marketing",4.3,4.3,10.97,0.72,4.1,2.4,78,4.4,29.6,0,5,7,49.7,1,4.02,"Yes"
39,16,"HR",1.4,0.9,7.63,1.41,3.3,3.4,77.7,3.5,23.3,0,8,5,22,0,3.39,"No"
33,18,"Technology",4.8,3.6,18.97,1.6,3.1,5,89.4,2.7,25.7,0,5,2,16.1,3,3.32,"Yes"
45,12,"Operations",3.4,0.3,10.08,0.54,3.1,4.3,49.9,2.5,72.6,0,12,5,21.1,4,3.29,"No"
27,19,"Operations",6.5,0.3,7.06,1.07,1.7,3.3,56.7,3.9,26.7,1,8,4,20.9,5,3.67,"No"
35,12,"Finance",25,8.9,37,2.88,4.1,2.4,75.1,1.6,33,1,12,4,10.6,2,5,"No"
28,17,"Marketing",9.2,4.7,13.66,2.28,5,3.1,25.4,3,15.4,1,4,5,14,4,3.43,"No"
35,15,"Operations",0.8,0.3,8.49,1.69,4.7,5,64,3.7,45.7,0,8,3,15.7,3,2.52,"No"
32,19,"Operations",2.5,6.1,10.27,1.51,3.5,3.4,69,1.1,17.5,0,6,3,34,0,3.77,"Yes"
25,18,"Operations",10.6,5.5,17.48,1.69,2.1,4.1,42.9,4,11.5,1,6,0,70.1,3,4.27,"No"
55,13,"Finance",2.3,0.3,20.05,2.78,3.4,2.8,45.5,2.1,50.4,1,12,4,29.2,3,4.26,"No"
34,15,"Technology",14,7.9,14.68,1.95,3.7,2.7,74.4,3.4,20.5,0,9,6,57.2,1,2.63,"No"
41,18,"Finance",2.4,3.8,8.16,0.93,2.6,3.4,48.2,4,14.8,0,7,6,25.5,0,2.53,"No"
31,13,"Marketing",5.7,3.9,8.64,0.59,3.4,5,71.3,2.3,26.5,0,7,6,12.2,0,2.7,"No"
28,14,"Marketing",0.7,4.2,8.97,1.18,2.8,3.7,40.1,2.8,12.8,1,4,5,37.9,1,4.3,"No"
21,18,"Marketing",1,6.8,7.16,0.68,1.6,2.9,60.8,3.4,11,0,6,2,4.7,4,2.76,"Yes"
31,17,"Technology",2.7,5.6,11.04,1.54,3.2,2.3,76.6,2.5,29.2,1,9,7,26.5,3,2.68,"No"
45,17,"Technology",19.6,9.8,28.77,3.45,1.8,3.8,57.3,4.3,34.3,1,11,7,45.2,0,3.53,"No"
47,16,"Sales",5.7,4.5,8.84,1.08,4,3.7,54.5,3.6,18.9,0,5,3,17.1,2,4.12,"No"
33,16,"Marketing",0.9,2.2,7.3,0.73,4.4,4.4,63.4,4.4,29.8,0,7,1,40.5,2,4.15,"No"
31,17,"HR",15.5,6.5,17.24,1.48,3.3,3.1,40.8,2.3,57.6,0,15,5,14.4,2,4.32,"No"
42,17,"Technology",15.6,8,21.85,2.45,2.7,3.1,50.1,2.8,13,1,6,6,29.9,4,1.83,"No"
24,12,"Sales",4.3,9.8,7.54,0.75,4,2.3,67.9,4.7,26,0,6,4,13,4,3.92,"No"
22,13,"Technology",1.2,2.7,11.19,1.27,3.4,3.4,26.4,3.1,6.5,0,3,3,11.9,2,3.62,"No"
37,17,"Operations",2.6,6.9,7.21,1.22,2.2,4.2,50.4,2.4,21.1,0,7,8,29.3,5,2.91,"No"
41,19,"HR",1.9,1.8,8.33,0.9,3,3,83.8,2,49.4,0,9,4,27.3,2,3.22,"Yes"
28,15,"Marketing",1.4,3.6,8.56,1.5,3.3,3.7,48.7,3.7,29.1,1,7,2,31.7,5,3.5,"No"
24,19,"Operations",0.3,2.7,10.01,1.22,3.7,4.3,51,3.5,72,1,8,3,63,1,5,"No"
31,17,"Sales",6,4.7,9.71,1.32,3.3,3.3,71.5,4.1,35.3,0,7,6,25,5,1.57,"No"
42,15,"Technology",7.4,3.9,15.81,2.11,2.8,5,67.7,1.9,26.2,0,8,2,61.9,2,1.96,"Yes"
34,20,"Finance",2.2,0.3,7.35,1.32,3.5,3.6,43.7,3.7,92.8,0,14,6,26.6,2,3.78,"No"
40,17,"Operations",4.3,5.2,6.14,0.31,3.7,3.7,33.5,4.2,41.2,0,9,6,55.4,0,3.91,"No"
45,12,"Operations",6.9,2.5,11.64,0.63,2.2,2.3,53,2.5,45.6,0,11,7,20.5,4,3.84,"No"
42,14,"Marketing",1,3.5,11.72,1.56,3.9,4.6,44.3,2.7,14.3,0,5,2,37.1,4,3.9,"No"
25,14,"Technology",1.2,5.4,6.22,0.81,3.3,3.3,69.6,1.9,33,0,8,4,30.7,4,5,"Yes"
31,14,"Finance",6.4,6.4,9.98,1.75,4.1,2.5,81.1,3.6,8.9,0,5,4,21.1,3,4.28,"No"
30,18,"Sales",3.7,7,10.66,1.34,3.5,3,60,3,26.4,0,4,11,27.1,5,3.14,"No"
33,19,"Marketing",11.2,7,21.61,1.68,4.3,3.8,71,3.5,45.7,0,10,1,13.9,3,2.49,"No"
38,17,"Sales",3.1,3,9.93,0.57,3.5,2.3,51.2,3.1,47.3,0,9,2,33,4,2.41,"No"
44,13,"Technology",9.3,5,11.58,1.87,4,3.8,83.3,4,7.1,0,6,3,24.6,3,3.72,"No"
37,16,"HR",14.8,6.3,17.39,1.53,3.4,2.7,60.8,3.2,10,1,6,2,14.8,5,3.72,"No"
34,17,"Marketing",3.7,4.1,17.34,2.67,2.8,2.9,60,4.2,24.7,1,8,3,70.1,1,3.82,"No"
34,14,"Technology",4.2,3.8,12.51,0.73,3.8,3,88.6,4.2,14.9,0,5,5,39.9,4,3.53,"Yes"
46,14,"Finance",1.6,0.3,11.74,2.28,5,2.6,53.7,4.5,22.4,1,6,4,30.7,3,2.35,"No"
45,18,"Technology",1.3,0.3,12.75,0.99,2.6,4,64.1,3.7,47.1,0,8,1,15.1,4,2.38,"No"
25,15,"HR",7.8,6.9,18.79,3.04,5,3.2,46.7,3,69.4,1,10,4,30.6,3,3.29,"No"
43,18,"Marketing",2.2,4.6,12.55,1.62,3.4,5,57.7,3.7,16.4,1,8,6,9.6,5,3.63,"No"
34,16,"Finance",0.8,0.3,7.75,1.2,3,3.2,51.8,3.2,84.4,1,12,3,57.8,3,2.2,"No"
47,16,"Sales",18.7,9.6,28.43,4.68,2.4,3.3,60,3.3,50.7,1,12,2,38,0,3.05,"No"
42,19,"Operations",3.9,6.5,7.21,0.53,3,3.4,56.4,3.2,17.2,0,7,3,34,3,2.9,"No"
33,16,"Marketing",12.5,6.8,24.08,4,3.5,3.7,88.1,3.4,28.5,0,9,5,36.5,2,3.06,"No"
35,15,"Technology",9.5,3.4,17.02,1.45,4.6,3.6,47.7,1.7,50.7,0,12,5,24.3,5,4.2,"No"
34,18,"Operations",12.9,4.3,20.12,2.19,3,3.6,62.4,2.5,33.5,0,7,6,29.6,2,4.5,"No"
39,18,"Sales",1,4.2,11.83,0.63,3.3,3,63.9,2.7,36,1,7,7,37.4,4,2.46,"Yes"
30,15,"Finance",0.8,1.6,8.76,1.56,2.9,4.7,43.4,3.6,19.7,1,4,5,3.9,3,4.76,"No"
42,19,"Sales",3.5,2.3,8.12,0.74,2.8,3.4,82,3,20.9,0,5,7,11.2,2,3.84,"Yes"
41,13,"Sales",4.3,1.9,6.21,0.37,2.8,3.6,46.4,4.3,31.7,0,8,3,35.7,3,3.82,"No"
51,17,"Sales",1.6,0.3,6.65,0.69,4,2.6,25.6,2.7,21.8,1,8,5,44.2,1,1.49,"No"
35,15,"HR",0.5,4,12.16,0.94,3.5,4.8,53.2,3.7,47.9,0,9,6,31.7,3,2.66,"No"
45,17,"HR",1.2,3.9,12.44,1.4,4.4,2.7,77.1,3.7,36.3,1,6,6,34,5,4.42,"No"
32,16,"Operations",2.1,1.7,10.9,1.35,3.5,2.8,81.4,2.4,22.3,1,7,4,24.4,4,4.14,"Yes"
47,16,"Technology",7.3,5.6,15.98,1.95,2.3,4.1,69,3.5,11.7,0,6,10,39.5,5,3.05,"Yes"
43,16,"Technology",7.5,0.3,10.56,1.93,3,4.1,75.6,3.4,52.6,1,11,5,14.5,1,2.36,"No"
21,18,"Operations",11.9,1.1,24.07,4.8,5,2.9,53.2,3.2,27.4,0,7,3,67.6,3,3.56,"No"
45,17,"Sales",5.6,2.1,8.52,0.66,2.3,2.6,36.1,3.3,30.5,1,8,5,11,1,3.33,"No"
37,17,"Sales",1.6,5.4,6.43,0.74,3.8,3.3,60,2.8,27.4,0,7,6,46.4,4,1.88,"Yes"
40,17,"Finance",5.4,6,13.93,1.18,4.5,3.5,42.8,3.3,37.9,0,8,6,25.6,1,2.28,"No"
49,18,"Technology",8,6.6,13.84,1.27,1.3,3.7,19.9,2.1,47.1,1,11,7,51.5,2,3.98,"No"
38,19,"Sales",14.1,6.9,9.76,0.81,3.9,2.7,19.2,3.9,28.9,1,6,6,32.1,5,4.27,"No"
41,16,"Sales",8.7,3.8,9.29,0.62,4.5,3.3,38.4,1.6,43.6,1,11,8,43.2,2,3.87,"No"
21,19,"Sales",2.9,4.5,14.31,2.06,2.9,4.2,78.1,4,36.9,1,6,1,22.7,4,3.56,"No"
37,19,"Finance",2.9,2.6,9.54,1.2,2.7,2,69.5,2.1,15.2,0,3,6,19,1,3.22,"Yes"
30,15,"HR",3.7,9.6,10.56,0.77,3.3,2.3,71.4,3.8,46.3,0,7,3,24.5,3,4.44,"No"
30,19,"Finance",5.7,2.3,12.19,1.13,1.7,2.9,68.4,3.3,21.3,0,8,5,31.1,1,3.31,"Yes"
32,14,"Operations",0.7,1.5,6.59,0.43,4.4,3.4,60.8,3.4,70.2,0,12,8,8.1,1,1.78,"No"
39,15,"Operations",3.6,1.2,15.23,3.02,4,3.1,41.7,3,38,1,7,10,22,1,3.51,"No"
24,19,"Sales",0.8,0.3,11.62,1.46,4.7,4.1,79.1,3.7,14.8,0,4,6,18.8,3,3.62,"No"
28,19,"Technology",1.5,0.3,9.32,1.06,5,3.6,56.9,3.1,25.9,0,7,6,54.1,1,3.47,"No"
45,19,"Sales",24.8,6.2,31.03,4.18,2.3,3.3,63.8,3.3,38.8,0,12,3,34.7,0,2.1,"No"
33,15,"Operations",0.4,2.2,7.15,0.81,3.6,4.9,63.1,2.2,17.1,0,5,4,43.4,4,1,"No"
34,19,"Finance",7.2,1.4,9.31,0.93,4.3,4.7,41.9,2.9,33,0,10,5,67.2,5,1.78,"No"
24,16,"Finance",1.6,1,12.81,2.03,3.4,3,52.6,2.8,60.7,0,9,6,35.5,2,3.21,"No"
53,18,"Technology",18.3,10.4,16.83,2.74,3.9,3.8,87.4,3,27.4,1,10,4,26,3,5,"No"
32,16,"Sales",3.8,4.1,9.89,1.31,3.1,4.7,63.2,4.7,15.5,0,5,2,14,4,3.05,"No"
41,16,"Operations",6.2,1.9,10.71,0.59,2.7,4.3,57.7,3.7,37.2,1,10,2,42.9,3,2.31,"No"
26,19,"Technology",1.6,2.9,12.17,1.11,4.5,3.2,62,3.7,40.3,0,9,7,33.6,0,2.22,"No"
38,15,"Sales",1.3,1.7,10.68,1.3,3.4,3.1,77.5,3.2,16.4,0,4,5,32.7,1,1.41,"No"
43,12,"Sales",1.6,1.6,8.56,1.35,3.4,4.4,86.6,1.3,47.3,0,9,6,15.3,1,3.5,"Yes"
33,12,"Marketing",1.8,4,10.97,1.12,3.6,2.1,68.4,3.1,45.3,0,9,2,6.5,5,5,"No"
21,13,"Operations",1,0.3,10.05,1.65,3.8,4.2,67.9,3.3,85.6,1,12,2,19.8,5,3,"No"
41,14,"Finance",10.2,3.5,14.81,2.63,3,3.5,59.5,3.7,17.1,1,7,4,14.2,0,3.87,"No"
30,19,"Sales",3.3,1.9,8.91,1.18,4.4,3.7,48.6,2.4,26.3,1,9,10,7.8,2,2.79,"No"
40,16,"Sales",3.9,6.4,14.53,1.56,4.4,3,60.6,2.2,30.6,0,9,3,14.1,4,2.33,"No"
32,17,"Sales",12.3,3.3,23.02,2.28,4.1,2.9,50.6,3.8,36.4,0,11,1,12.4,5,2.86,"No"
39,18,"Operations",3.8,6.2,14.35,2.07,4.2,3.5,63.4,3.9,45.4,0,8,1,23.9,2,4.77,"No"
48,17,"Technology",6.3,2.2,10.22,1.95,2.7,3.3,57.7,4,9,0,4,6,26.9,1,3.95,"No"
30,18,"Technology",8.9,0.3,8.95,1.43,4.4,3.6,68.6,1.8,22.8,0,7,6,30.8,2,3.42,"No"
32,17,"Sales",2.2,1.2,11.1,0.64,3.6,2,51.7,2.9,68.7,0,14,2,34,5,3.02,"No"
39,18,"Technology",3.9,1.4,8.17,1.5,3.4,3.2,63.2,2.8,22.2,0,4,5,23.5,4,3.52,"Yes"
42,15,"Finance",0.4,2.5,7.53,1.22,2.9,2.6,43.8,1.9,37.5,0,6,4,19.3,5,3.51,"No"
36,16,"Technology",1.2,0.3,6.16,0.74,4,4,38.1,4.4,40.2,0,6,5,18.8,3,4.47,"No"
43,18,"Finance",0.8,2.7,9.12,0.48,3.9,3.8,60,2.9,16.1,1,8,7,58,4,4.77,"No"
38,15,"Finance",12.4,0.3,23.72,4.59,2.3,4.4,67.1,2,24.5,0,9,3,38.7,3,3.76,"Yes"
21,13,"HR",9.8,2.8,17.04,2.82,3.1,3,63.5,4.7,5,0,6,3,29,3,3.05,"No"
39,16,"Marketing",4.3,0.3,7.07,1.16,4.3,4.1,66,3.9,33.8,0,9,6,70.5,4,3.19,"No"
37,19,"Sales",2.6,3.6,6.93,0.47,3.2,2.8,48.3,3.6,20.1,0,2,3,40,5,2.12,"No"
45,17,"HR",1,4,7.8,0.81,2.8,3.7,42.9,2.2,41.4,0,7,2,11.2,3,2.72,"No"
46,14,"Marketing",2.6,1.3,12.32,1.87,3,3.9,57.3,3.1,18.1,0,8,4,18.1,4,4.16,"No"
52,15,"Marketing",7.7,3.6,14.52,2.65,5,2.1,48.5,2.2,52.8,0,11,2,8,3,2.85,"No"
44,17,"Technology",3,1.6,11.5,1.71,4,3.8,86.4,4.2,10.7,0,4,4,47,1,1.84,"Yes"
32,18,"Finance",1.5,2.5,10.4,1.87,4.4,4.1,80.7,3.3,17.2,0,5,2,13,4,3.33,"No"
32,17,"Operations",3.1,2,8.39,0.71,3.4,2.6,65.8,3.6,59.7,1,12,2,74,0,4.01,"No"
24,13,"Technology",9.3,4.5,12.84,2.11,1.8,4.2,72.1,3.7,29.6,0,11,5,37.5,2,3.79,"Yes"
48,18,"Marketing",1,1.4,8,0.47,2.8,2.1,46.9,4,51.1,0,9,3,24.3,4,2.95,"No"
36,18,"Technology",1,6.8,10.44,0.94,3.2,4.6,88.7,4,44.5,0,6,2,37,4,3.71,"Yes"
37,18,"Finance",1.8,3.9,12.67,0.68,2.6,3.8,45.3,3.7,35.5,1,8,5,13.2,5,3.8,"No"
42,17,"Finance",0.7,2.8,8.42,0.79,3.6,3.3,42.4,2,49,0,8,7,49,0,2.31,"No"
28,19,"Finance",4.7,6.9,12.13,0.95,3.2,2.6,58.2,3.7,40.4,0,9,3,60.3,4,3.32,"No"
40,16,"Technology",16.2,7.4,19.48,3.39,3.8,3.5,64.8,2.7,34.5,1,11,6,27.5,5,4.61,"No"
47,18,"Sales",4.6,4.6,12.38,2.19,2.9,5,45.7,2,20.2,0,6,1,24.7,2,3.66,"No"
