"Age","Education_Years","Tenure_Years","Years_Current_Role","Career_Experience","Base_Salary_Lakh","Benefits_Value_Lakh","Annual_Bonus_Lakh","Compensation_Band","Training_Hours","Job_Satisfaction","Manager_Support","Workload_Index","Absenteeism_Days","Projects_Completed","Remote_Work_Days","Department","Performance_Score"
27,14,7.4,4.9,9.7,11.32,1.84,1.61,6,40.1,2.6,3.6,54.6,4,6,5,"Technology",100
43,15,4.4,2.6,6.9,12.62,1.66,1.17,5,28.7,3.2,3.7,54.2,0,6,5,"Sales",100
38,17,3.7,2,9.1,9,1.45,1.24,4,10.9,4.8,3.8,49.2,4,6,3,"Sales",92.32
32,14,8.2,3.4,13,7.87,1.27,1.19,6,33.1,3.9,2.3,50.4,4,5,5,"Finance",90.5
40,14,5.5,1.9,6.8,6.03,0.81,0.83,4,39.3,3.9,3.4,72.9,5,6,3,"Marketing",100
35,16,3.7,2,7.7,6.82,1.4,0.89,3,51.5,2.8,3.8,46.6,6,6,2,"Operations",100
32,13,4.5,2,8.6,9.08,1.55,1.03,5,39.4,3.8,2.5,52.5,1,8,0,"Finance",94.35
22,16,4.4,2.2,7.9,12.52,2.12,1.53,6,44.9,4.9,2.8,62.7,4,6,0,"Marketing",99.42
40,17,5.8,3.5,10.9,6.25,1.04,0.7,3,74,2.4,3.9,43.4,1,10,2,"Operations",100
39,20,7.8,3.6,16.1,10.17,2.06,1.4,6,32.2,3,2.7,48.3,0,7,2,"Sales",100
23,12,7.2,4.6,16,7.51,1.05,0.87,4,48.3,2.6,3.2,72.7,4,9,4,"Operations",100
45,19,4.3,1.8,8.7,14.54,1.71,1.55,6,25.6,3.1,3.6,44,2,7,0,"Operations",91.94
47,16,6.6,3.1,7.3,12.3,2.64,1.96,7,16.8,3.8,3.9,44.8,8,3,3,"Marketing",81.04
35,17,6.2,4.2,13.7,11.4,2.31,2.14,7,26.1,4.2,2.2,65.9,4,8,4,"Operations",96.72
30,12,8.7,3.6,10.5,7.57,1.41,1.15,5,23.4,3.7,3.4,62.4,4,8,2,"Sales",87.36
38,15,7.5,3.6,10.6,10.76,1.53,1.35,5,34.2,3.8,5,47.8,6,6,0,"Technology",100
36,17,7.5,4.4,14.3,5.95,1.03,0.93,3,28.2,2.4,2.8,64.6,5,7,2,"Finance",93.61
25,19,2.6,1.4,3.3,7.21,1.47,1.02,4,18.9,2.6,2.8,59.2,5,7,5,"Marketing",78.37
26,14,10.2,4.8,13.8,10.77,1.72,1.48,5,29.4,3.7,2.3,71.4,2,7,3,"Sales",100
47,17,9.4,4.3,20.2,11.77,1.53,1.67,6,27.8,3.2,4.3,87.4,3,3,2,"HR",97.12
29,16,6.4,3.5,11.2,11.2,2.08,1.41,5,33.7,3.5,5,45.7,6,7,5,"Operations",94.77
35,15,2.5,1.7,6,9.01,1.28,1.26,4,24.9,3.9,3.1,67.2,5,6,3,"HR",100
46,16,3.9,1.8,5.9,12.71,1.5,1.41,5,42.7,3.3,3.6,63.7,3,6,3,"Sales",100
47,18,3.9,2.4,7.7,10.97,1.51,1.58,4,34.7,4.1,3.8,37,4,5,0,"Technology",100
44,16,6.4,2.9,12.9,11.8,1.38,1.1,5,33.8,3.2,4.5,60.8,4,7,3,"HR",86.69
49,15,7.7,3.9,12.7,12.95,2.32,2.26,7,60.8,3.7,4.5,72.9,2,8,3,"Marketing",100
35,19,8.3,3.8,16.6,14.44,2.85,2.24,7,51.2,4.4,2.4,90.3,8,7,2,"Finance",100
26,14,8.1,3.3,15.4,14.49,2.6,1.87,6,56.6,4.4,4.4,69.3,6,7,0,"Marketing",100
36,20,8.5,3.7,11.7,8.06,1.64,1.3,4,65,2.9,2.8,41.5,3,9,2,"Technology",100
26,18,8.1,4.6,12.7,5.95,0.9,0.66,2,44,2.7,4.2,45.3,7,9,1,"Marketing",100
39,17,6.5,2.7,7.1,6.77,1.19,1,4,75.8,4,3.5,50.5,3,6,3,"Sales",100
32,12,4.9,3.4,10.6,10.72,1.99,1.4,4,18.5,4.9,3,62,5,7,3,"Technology",100
33,19,5.5,2.1,12.7,9.15,1.09,0.89,3,18.5,2.6,3.5,66.6,4,6,4,"Finance",84.25
37,16,6.1,3.1,9.2,11.99,1.62,1.36,4,32.1,4,2.5,48.8,4,6,1,"Technology",100
38,19,5,2.6,7.7,8.82,2.21,1.15,4,23.9,2.9,2.3,54.8,2,6,0,"Operations",86.68
35,13,6.6,2.2,9.2,18.81,2.75,2.4,7,41.7,3,3.4,49.7,4,5,3,"Operations",100
33,18,6.4,3.7,10.5,12.41,2.29,1.44,6,21.8,4.7,4,43.8,6,5,4,"Marketing",100
29,15,5.1,2.7,7.9,10.39,1.37,1.07,4,32.7,2.2,2.6,40.5,4,8,4,"Finance",100
53,17,4.6,2.3,8.7,9.16,1.53,1.06,3,27.7,2.3,3.5,58.9,4,6,3,"Technology",82.32
33,13,7.3,3.6,17.5,5.76,0.93,0.77,4,59.4,3,4.4,81.8,3,5,1,"Finance",100
41,17,5.8,2.2,8.5,11.34,1.45,1.23,5,19.5,3.8,3.6,33,4,8,4,"Technology",100
33,15,6.3,2.7,11.6,8.78,1.45,1.25,5,49.6,5,4.2,71.2,4,6,4,"Operations",100
40,15,5.6,3.1,9.8,13.77,2.77,2.36,6,29.8,4.9,2.8,78.7,6,7,0,"Finance",94.07
29,18,19.2,8.1,33,11.05,2.24,1.66,6,30.8,3.1,3.1,45.8,3,8,5,"Finance",99.72
52,12,3.5,2.4,7.3,15.6,2.02,2.54,7,20.2,3,4.1,85.1,4,6,0,"Operations",100
50,16,3.5,2.1,5.3,16.51,1.94,2.16,6,21.6,4.8,3.3,74.8,1,9,2,"Technology",94.46
32,16,6.3,4.6,13.4,9.84,1.65,1.5,5,32.6,3.8,3.7,84.1,2,6,1,"Operations",100
31,15,7.4,3.7,12.9,9.74,1.25,1.2,4,36.7,4.6,3.6,54.1,4,6,3,"Marketing",100
38,17,5,2.3,8.8,6.98,1.36,0.85,4,16.1,2.6,3.9,60,0,3,4,"Operations",93.77
22,16,5.1,2.8,11.4,10.98,1.89,1.6,6,35.4,3.5,3.5,49.4,3,4,3,"Technology",100
39,14,8.6,3.3,13.6,8.58,1.32,0.89,3,22.4,2.9,3.7,49.7,2,4,3,"HR",100
29,17,4.7,2.4,8.9,9.21,1.31,0.92,5,27.2,2.4,3.4,66.3,9,6,2,"Technology",91.67
29,14,8.5,4.1,12.2,13.23,2.64,2.07,7,35.1,2.8,2.9,58.2,3,4,5,"Finance",100
43,17,4.9,3.4,10.5,11.22,1.72,1.71,6,53,4.8,3.1,71.8,2,7,5,"Operations",100
26,16,10.5,4.9,15.9,8.83,1.28,1.09,5,53,3.7,4.1,46.2,2,7,4,"Sales",100
23,18,7.6,2.9,7.8,11.51,1.64,1.31,6,46.8,2.2,4.1,64.6,6,9,5,"Sales",100
39,15,5.5,3.3,9.5,8.35,1.64,0.99,4,20.3,4.4,2.2,60.2,7,6,1,"HR",87.1
36,19,4.6,2.7,8.8,20.86,3.06,2.61,8,28,3.4,3,71.6,2,7,4,"Finance",100
36,17,6.4,2.8,7.8,15.93,2.13,1.9,7,31.5,2.7,3.9,72.9,4,7,4,"Operations",86.68
42,19,5.5,2.2,7.2,12.22,2.23,1.46,6,45.2,3.9,4.1,78,3,6,2,"Technology",100
30,18,9.8,3.7,17.8,10.05,1.46,1.21,5,48.1,3.5,3.2,49.3,4,8,3,"Technology",100
27,19,3.5,1.9,9.4,12.15,1.82,1.59,6,51,2.4,2.6,71.1,4,6,3,"Marketing",100
37,13,5.7,2.6,8.3,5.22,0.83,0.65,2,41.1,3.4,4.4,72.8,4,10,1,"Marketing",100
32,18,7.1,3.2,8.8,9.66,1.51,1.03,4,43.8,3.7,3.5,92.9,7,6,0,"Operations",100
52,18,5.8,3.1,10.1,15.98,2.78,1.85,7,32.6,4.5,4.4,56.7,5,6,3,"Finance",100
34,17,3.5,1.7,5.7,8.01,1.4,1.34,5,33.3,3.3,4.6,34.8,3,6,3,"Sales",97.43
28,17,11,4,18.4,8.45,1.59,1.3,5,21.1,4.2,4.1,37.9,3,9,3,"Technology",100
32,19,4.5,1.8,4.7,9.95,1.6,1.6,5,27,4.2,1.8,51,4,6,1,"Technology",95.82
36,13,4.7,2.7,9.4,14.73,3.07,2.26,7,15.6,3.1,3.6,41,1,6,1,"HR",95.62
39,16,5.5,3.2,11.5,11.49,1.88,1.7,6,60.7,2.5,4.7,56,6,8,3,"Sales",100
42,14,14.2,9.1,23.2,7.67,1.38,0.92,4,21.6,3.1,4.4,57.7,5,6,1,"Finance",100
40,14,8.1,2.4,10.6,7.37,1.29,0.89,5,38.3,2.1,5,65.4,4,5,0,"Marketing",97.1
42,18,9,4.5,12.7,7.94,1.18,0.94,4,13.5,3,3.8,69.6,3,3,4,"HR",92.09
35,14,5.9,2.3,8.2,8.56,1.33,1,5,17.7,3.1,3.5,45.3,3,6,0,"Sales",96.6
42,15,7.5,2.7,13.9,13.54,2.25,1.61,7,23.5,3.7,4.7,26.4,4,6,0,"Sales",100
32,15,7.9,4.3,20.9,6.81,1.3,1.06,4,93,3.2,3.6,66.5,11,11,3,"Technology",100
32,15,7.1,2.6,9.7,8.78,1.23,0.88,4,10.3,3.3,3.3,72,3,6,0,"Operations",86.53
46,16,4.7,2.6,8.2,5.37,0.97,0.72,3,25.6,2.1,5,39.3,2,7,4,"Operations",90.25
36,15,4.6,1.9,4.7,8.32,1.36,1.17,4,17.9,4.5,3.6,41.6,4,5,5,"Operations",98.3
34,18,3.2,2.2,5.7,9.01,2.03,1.52,6,25.3,2.7,4.1,66.6,4,8,2,"Sales",88.01
45,12,12.8,6.4,20.3,6.66,1.29,1.19,4,65.2,4.9,3.9,57.6,5,9,3,"Marketing",100
27,15,9.8,4.3,17.5,8.46,1.23,1.09,4,11.5,2.9,3.6,61.3,5,8,0,"Finance",92.19
34,20,7.6,3.4,17,10.2,1.67,1.35,4,45.8,3.6,3.9,74,5,6,4,"Technology",100
43,15,4.9,2.1,8.2,17.57,2.54,2.13,8,11.9,3.7,4.4,61.7,3,4,1,"Marketing",96.27
41,13,16,5.6,23.7,7.83,1.3,0.97,3,70,2.7,3.5,57.1,2,8,5,"Operations",100
43,18,2.4,1.4,4.2,7.04,1.43,0.85,4,59.3,3.7,2.9,89,5,8,3,"Marketing",100
33,18,13,5.2,25.7,9.84,1.93,1.38,5,17.1,3.4,3.8,49.3,2,9,1,"Sales",89.19
33,14,6.4,3.8,9.8,9.48,1.42,1.03,5,93,1,3.7,47.3,7,7,3,"Operations",100
39,20,3.4,2.3,7.2,5.08,0.92,0.63,4,47.2,3.3,3.3,49.6,3,6,1,"Operations",100
26,17,3.7,2.4,8.9,13.94,2.11,1.63,6,16,3.3,3.5,33.6,4,7,1,"Marketing",100
41,16,8.1,3.3,13.3,4.62,1.11,0.63,2,70,4.2,3,35,7,9,2,"Sales",100
40,13,7.2,3.5,11.3,16.89,2.54,2.24,7,17,3,3.6,85.3,6,5,5,"Marketing",89.49
38,20,5.5,3.7,12.4,16.88,2.37,2.54,7,12.1,5,2.7,79.3,3,5,3,"Sales",99.63
35,17,4,1.8,6.1,17.53,2.32,1.93,6,48.9,4,3.4,57.3,4,7,4,"Technology",100
43,15,4.3,2.1,8.3,9.04,1.45,1.64,4,43.7,5,4.3,58,1,6,2,"Sales",100
26,17,12.6,4.9,22.2,8.14,1.08,0.87,4,32.9,3.6,3.2,69.4,6,8,3,"Technology",99.61
23,16,7.6,3.4,12.6,8.67,1.37,1.02,5,39.8,3.6,3.8,56.3,2,5,4,"Technology",100
39,17,4.2,2.4,6.6,6.21,1.17,0.91,3,25.9,4,3.9,66.3,4,5,1,"Finance",93.53
39,20,5.2,3,8.8,9.47,1.69,1.62,5,6.3,4,3.3,46.3,2,5,3,"Sales",76.02
39,16,5.8,3.3,11,14.49,2.45,1.99,6,35.6,4.4,4.8,57,8,6,2,"Operations",91.97
28,17,8.4,3.7,13.5,8.78,1.41,1.18,4,26,4.4,2.5,54.3,3,6,0,"HR",99.65
27,16,6.7,2.5,12.1,11.58,1.68,1.22,6,16.6,3.8,3.4,54.3,1,5,4,"Finance",97.57
45,18,4.6,2.4,11.7,7.83,1.14,0.95,5,26.4,3.8,3.6,54.7,8,7,3,"Operations",84.17
32,16,5.9,2,9.1,8.68,1.4,1.13,5,71.4,4.8,3.2,55.5,2,6,1,"Sales",100
25,17,2.7,1.5,4.7,8.84,1.31,1.25,4,28.2,3,3.1,62,7,7,5,"Finance",87.76
37,18,8.1,3.7,15.2,9.1,1.18,0.91,5,28.5,3.2,3,62.4,6,6,4,"Sales",85.24
38,12,5.8,2.5,6.6,10.46,1.53,1.47,6,25.1,4.2,4.1,53.7,3,6,0,"HR",100
49,16,4.1,2.5,8.1,9.59,1.43,1.11,3,18.8,3.2,3.4,33.8,9,6,4,"Marketing",98.28
29,18,2.6,1.5,7.2,14.29,1.88,1.74,5,44,3.9,3.3,52.3,6,6,3,"Technology",100
33,14,6.2,2.8,11.7,9.36,1.46,0.95,4,63,2.7,1.7,66.6,6,5,2,"Technology",100
33,13,3.2,2.6,6.4,4.58,0.69,0.55,2,14.1,2.5,2.9,63.5,2,4,2,"Operations",86.61
45,17,7.1,3,8.3,10.81,2.21,1.49,5,26.6,3.3,3.7,56.4,6,8,4,"Technology",94.2
49,18,7.1,4.5,10.9,18.28,2.53,2.4,7,16,4.7,2.9,68.1,4,7,2,"Sales",100
29,15,6.6,3.6,14.2,12.15,1.33,1.28,5,29.6,3.9,4.7,57,4,6,0,"Technology",100
27,13,7,3.4,15.9,10.71,1.79,1.3,6,32.6,3,3.9,84.8,5,6,4,"Marketing",89.9
36,15,6.9,3.8,14.3,10.73,1.48,1.21,5,18.9,3.8,2.7,38.2,4,4,3,"Operations",95.02
27,12,9.2,5.4,19.4,11.78,1.59,1.44,6,12.4,3.4,2.8,59.2,6,7,2,"Technology",100
40,14,5.7,2.6,9.3,5.77,0.87,0.89,2,22.4,4.3,4.2,41.8,5,6,4,"Technology",95.69
49,16,4,1.4,3,6.47,1.17,0.74,3,54.7,2.3,2.4,77.9,3,7,0,"Sales",100
32,17,4.9,3.3,9.6,8.04,1.32,0.99,4,30.2,2.3,4.9,40.2,7,4,2,"Sales",86.37
40,15,1.6,1,3.2,12.78,1.74,1.73,7,30.8,3,2.4,52.1,5,6,2,"Sales",94.11
41,19,4.5,2.2,7.1,8.3,1.21,1.02,4,15.7,2.3,2.2,50.8,2,5,1,"Sales",82
31,16,14.3,6.9,28.2,6.09,0.93,0.75,3,31.9,4.4,3,47.9,3,7,2,"Operations",100
29,13,3.9,2.5,5.5,9.78,1.81,1.33,4,15.5,4.8,2.8,78.1,2,3,3,"Operations",99.06
39,17,5.1,2.1,6.1,5.89,0.89,0.76,2,19.2,3.5,4.1,63,1,5,1,"HR",90.36
34,16,4.2,3.5,8.2,11.22,2.07,1.93,6,40.9,2.2,4,44.1,2,7,3,"Finance",100
22,14,5.6,2.4,10.7,9.59,1.44,0.92,6,19.6,4.4,3.5,81.3,3,7,0,"Marketing",86.14
33,15,2.4,1.3,2.8,13.96,2.18,1.86,6,22.2,3.7,4.8,45.6,3,6,1,"Finance",97.35
52,15,8.4,5.1,11.2,13.82,2.07,1.55,7,36.6,2.4,4.1,60.6,4,6,5,"Operations",100
31,16,2.5,2.1,5.3,11.14,1.77,1.5,5,50.7,4.3,2.9,30.3,8,7,1,"Technology",100
38,19,3.9,1.9,4.6,17.65,2.49,1.72,6,48.5,3.7,2.6,43.6,8,6,2,"Marketing",100
44,15,3.6,3.1,8.6,10.8,1.6,1.39,4,38.7,4.2,3.8,57.9,6,8,3,"Operations",92.11
33,17,3.8,1.5,8.5,10.92,1.64,1.47,5,19.3,3.1,3.6,97.8,3,5,4,"Technology",85.44
36,17,4,3.7,9.9,14.2,2.3,1.94,7,29.8,3,4.5,66.3,3,4,0,"Sales",100
27,16,4,2.6,8.1,6.85,1.21,0.88,4,44.6,3.5,2.3,94.5,1,6,2,"Sales",100
33,12,4.6,2.1,7.5,13.45,2.07,2,6,14.2,4.7,3.7,70.9,1,3,1,"Sales",84.58
34,13,5.2,2.6,6,7.4,1.3,0.86,5,20,3.7,3.6,53.7,3,4,4,"Finance",95.4
27,16,10.8,6.6,27.4,9.91,1.7,1.37,5,38.4,1.8,3.8,64.5,4,8,3,"Technology",100
39,12,3.6,2,5,10.64,1.91,1.66,5,68.1,2.3,3.3,44.8,2,8,3,"Operations",100
52,19,3.7,1.8,5.8,12.1,1.88,1.46,6,51.7,3.6,5,51.3,2,8,1,"Technology",100
24,15,6.8,2.9,11.4,6.5,0.96,0.89,4,29.7,3.2,2.7,81.3,4,6,3,"Operations",99.3
56,16,7.6,3.1,13,8.73,1.51,1.16,5,49.4,3.1,4.4,24.4,5,8,1,"Technology",100
37,14,5.7,3.1,12,9.09,1.38,1.53,4,43.4,3.3,3,75.5,4,7,1,"Technology",100
45,15,7.7,3.6,11.4,9.11,1.69,1.4,5,36.6,3.8,4.1,49.9,2,8,0,"Sales",100
26,15,4,1.9,7.7,16.35,2.41,2.42,8,43.3,2.4,3.8,57,2,4,4,"Sales",96.38
44,15,5.4,3.1,7.7,9.32,1.88,1.66,5,32.6,2.4,3.9,39.6,4,8,2,"Operations",100
34,12,6.8,2.9,10.5,12.56,1.84,1.55,7,82.2,4.1,2.4,52.9,1,9,4,"Sales",100
38,14,4.1,3.4,10.8,14.85,2.3,2.37,8,20.1,3.5,3.7,58.6,1,6,5,"Technology",100
22,16,8.2,3.5,16.7,10.11,1.82,1.36,6,15.7,3,4.2,49.7,2,8,5,"Marketing",96.81
36,20,3.4,1.6,5.4,8.19,1.1,0.96,4,21.3,3.1,3.8,80.3,3,4,0,"Finance",98.48
36,16,5.1,2.8,11.4,10.5,1.65,1.28,6,21.1,3.7,3.8,64.7,7,5,1,"Technology",100
41,14,5.6,2.1,8,9.28,1.46,1.08,3,19.7,3.4,4.2,85.4,5,6,2,"Technology",87.36
33,19,6,3,12.7,18.78,2.88,2.21,8,12.7,4.2,3,69.5,10,4,3,"Technology",93.96
49,14,5.5,2.7,9.5,9.18,1.26,1.18,5,17.1,3.5,3.5,78.7,7,5,0,"Finance",89.56
43,17,7.7,4.3,10,8.81,1.62,1.34,4,14.2,3.4,4.5,16.7,8,6,2,"Technology",100
40,16,7,3.7,11.9,10.81,1.48,1.31,4,27.6,3.5,3.6,37.3,5,6,2,"Finance",91.62
48,17,6.9,3.6,11.5,6.3,0.94,0.95,3,12.1,3.7,3.7,72.7,4,9,0,"Marketing",99.26
39,18,5.3,2.7,11.9,11.32,1.78,1.44,6,21.2,4,3.4,64.8,3,10,3,"Finance",100
32,19,2,1.2,2.8,9.1,1.41,0.86,4,12.7,2.4,3.5,62.9,1,4,2,"Operations",78.21
38,15,12,5.1,20,15.15,2.18,2.55,7,32.6,3.9,2.9,41.7,6,7,3,"Technology",100
25,14,11.6,5.9,17.6,14.03,1.83,1.72,7,21.7,3.8,4,46,4,5,3,"Marketing",98.99
29,17,5.7,2.2,5.9,12.45,1.74,1.38,5,26.3,4,2.9,63.6,5,2,0,"Finance",100
42,18,6.5,5.5,20.4,9.95,1.99,1.77,7,32.6,2.6,4.2,37.9,6,7,5,"Finance",100
25,16,6.4,4.8,16.6,10.03,1.66,1.14,4,91.8,3,3.7,37.9,4,7,2,"Sales",100
29,14,5.4,1.8,6.1,9.38,1.4,1.07,5,29.3,3,4.5,79,4,5,0,"Operations",73.07
39,16,6.2,2.8,12.5,16.03,2.49,2.35,6,34.7,3.7,3.5,73.9,1,6,5,"Marketing",100
22,17,6.4,2.7,12.1,5.09,0.81,0.68,2,14.7,3.1,3,80.7,4,5,3,"Sales",93.67
28,20,3.5,1.7,7.3,10.28,1.56,1.63,6,69.1,4.5,2.1,54.7,6,5,5,"Operations",100
30,18,8.9,5.2,20,9.97,1.7,1.34,5,48.1,4.4,4.4,61.6,1,5,1,"Operations",100
47,17,3.5,1.3,5.9,15.98,2.26,1.8,7,30.5,3.7,3.9,58.7,1,6,5,"Sales",98.13
42,18,8.2,3.7,9.8,11.91,1.85,1.87,6,84.8,4.3,3.4,55.5,7,6,3,"Sales",100
31,19,8.3,3.8,14,10.41,1.59,1.59,5,50.1,3.7,3,81,5,6,0,"Technology",100
36,20,5.2,2.6,10.2,10.06,1.59,1.28,5,18.8,3.5,3.8,51.7,4,6,3,"Operations",87.36
36,20,6.9,3.8,13,11.87,2.15,1.76,6,24.1,1.5,3.1,82.8,1,9,3,"Technology",94.37
47,16,3.8,1.5,4.8,17.02,2.65,2.02,7,16.4,3.8,3.3,87.9,6,4,4,"Sales",71.68
34,17,7.9,3.3,11.6,13.38,2.35,2,6,36.9,4.7,2.8,38.1,2,7,3,"HR",100
44,18,7.8,2.2,6.8,8.69,1.47,1.62,5,6.9,4,4,78,3,6,3,"Sales",92.2
29,13,9,3.7,15.6,9.03,1.86,1.37,5,14.3,3.7,5,74.4,2,7,5,"HR",91.6
42,16,7.6,3.2,9.3,11.4,1.93,1.97,7,12.3,3.6,3.8,72.1,6,7,0,"Marketing",86.08
34,18,5.3,2.4,8.3,8.35,1.36,1.05,5,26.3,2.4,4.7,77.9,3,6,5,"Finance",96.91
32,15,8.1,3.5,14.6,9.28,1.56,1.32,5,39,3.1,3.7,61.7,4,5,3,"Finance",97.7
24,16,4,2.1,5.1,14.67,2.55,1.89,7,36.7,3.6,3.2,63,6,6,0,"Technology",99.91
45,18,1.9,0.9,2.7,7.95,1.89,1.48,5,15.4,3.1,4.4,89.6,4,5,2,"Finance",89.94
50,19,4.5,2.7,8.8,13.94,1.61,1.72,7,22,2.3,3.8,74.6,8,6,2,"Sales",88.09
38,16,3.8,1.8,6.6,9.58,1.42,1.06,5,26.2,2.6,2.5,82.6,5,7,5,"Marketing",90.65
46,17,8.3,3.2,9.8,11.03,2.27,1.75,5,41.7,3.9,4.5,47.6,5,9,2,"Finance",100
28,17,4.6,2.6,10,13.02,2.39,1.44,6,38,2.3,4.3,73.6,5,5,4,"Sales",89.13
42,15,3.4,2.8,7.9,7.18,1.4,1.09,5,30.7,2.8,4.8,58.2,2,6,1,"Sales",93.1
29,14,4,2.3,7.3,16.21,2.06,1.72,6,54.9,3.7,3.2,61.9,3,5,3,"Sales",100
